doc_id,dataset,split,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,x_spread_ratio,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio,complexity_score
X51006913019,sroie,train,80,1,62.68,0.378,31.4,0,821.6,0.1708,-1.0,990.0,False,0.2893,0.0,0.06938421509106678,0.07765958007562428,0.0,7.554161915621437,0.0,0.0,0.0,0.6625,1.4142310018141504,0.1178
X51006913023,sroie,train,39,1,88.86,0.011,12.6,0,306.7,0.0862,1.0,990.0,False,0.2981,0.0,0.07344632768361582,0.1018943406262917,0.0,3.7058152793614596,0.0,0.0,0.0,0.6666666666666666,1.4142310018141504,0.1144
X51006913024,sroie,train,39,1,89.86,0.074,13.2,0,305.8,0.0881,1.0,990.0,False,0.3014,0.0,0.07208872458410351,0.1420144915702155,0.0,3.7058152793614596,0.0,0.0,0.0,0.6666666666666666,1.4142310018141504,0.1202
X51006913028,sroie,train,38,1,88.45,0.062,13.0,0,307.0,0.0878,-1.0,990.0,False,0.302,0.0,0.06998158379373849,0.1476179975481085,0.0,3.7058152793614596,0.0,0.0,0.0,0.6842105263157895,1.4142310018141504,0.123
X51006913030,sroie,train,39,1,90.38,0.022,10.0,0,346.8,0.0869,1.0,990.0,False,0.2979,0.0,0.0724907063197026,0.10787471951102473,0.0,3.7058152793614596,0.0,0.0,0.0,0.6666666666666666,1.4142310018141504,0.1146
X51006913031,sroie,train,34,1,87.55,0.069,17.0,0,289.8,0.0824,2.0,990.0,False,0.2991,0.0,0.06938775510204082,0.1263235303846418,0.0,3.420752565564424,0.0,0.0,0.0,0.7058823529411765,1.4142310018141504,0.1225
X51006913051,sroie,train,63,1,61.95,0.391,32.9,0,419.5,0.0913,-1.0,990.0,False,0.2991,0.0,0.1237721021611002,0.13936366793870156,0.16666666666666666,4.27594070695553,0.0,0.0,0.0,0.47619047619047616,1.4142310018141504,0.1568
X51006913054,sroie,train,52,1,49.27,0.561,36.7,0,367.5,0.0824,1.0,943.9,False,0.3285,0.0,0.0811232449297972,0.08150165826375401,0.11538461538461539,3.886978621617581,0.0,0.0,0.0,0.5,1.380313660751135,0.1039
X51006913055,sroie,train,52,1,47.48,0.615,34.9,0,406.0,0.0976,1.0,990.0,False,0.2921,0.0,0.0887372013651877,0.07746732124970815,0.0,3.990877993158495,0.0,0.0,0.0,0.5384615384615384,1.4142310018141504,0.097
X51006913059,sroie,train,44,1,86.46,0.059,19.9,0,316.4,0.0864,-1.0,990.0,False,0.3007,0.0,0.07612456747404844,0.16464070435339462,0.0,3.990877993158495,0.0,0.0,0.0,0.6363636363636364,1.4142310018141504,0.1219
X51006913068,sroie,train,32,1,44.65,0.673,29.1,0,321.3,0.0724,-10.0,990.0,False,0.2844,0.0,0.06177606177606178,0.1430352514430634,0.0,3.420752565564424,0.0,0.0,0.0,0.75,1.4142310018141504,0.1283
X51006913070,sroie,train,43,1,85.42,0.088,21.9,0,319.5,0.0886,-1.0,990.0,False,0.3022,0.0,0.0723905723905724,0.10733381528830252,0.0,3.990877993158495,0.0,0.0,0.0,0.6511627906976745,1.4142310018141504,0.1121
X51006913073,sroie,train,43,1,85.03,0.075,21.6,0,316.7,0.0905,-2.0,990.0,False,0.307,0.0,0.07202680067001675,0.16427032788428447,0.0,4.133409350057012,0.0,0.0,0.0,0.6744186046511628,1.4142310018141504,0.1269
X51006913074,sroie,train,75,1,50.27,0.619,32.8,0,474.3,0.099,-1.0,990.0,False,0.3138,0.06666666666666667,0.09068923821039902,0.14986801265588362,0.15384615384615385,5.558722919042189,0.0,0.0,0.0,0.52,1.4142310018141504,0.1774
X51007103578,sroie,train,63,1,71.72,0.252,29.6,0,2945.7,0.1713,-1.0,239.6,False,0.923,0.0,0.08366533864541832,0.07604493084418039,0.1935483870967742,18.256772673733806,0.0,0.0,0.0,0.49206349206349204,2.2945945945945945,0.1956
X51007103599,sroie,train,37,1,70.51,0.301,28.0,0,3621.2,0.1997,-3.0,183.6,False,0.8725,0.0,0.07385229540918163,0.18953888700067184,0.08695652173913043,17.678708685626443,0.0,0.0,0.0,0.6216216216216216,1.6426767676767677,0.1881
X51007103639,sroie,train,49,1,68.67,0.331,31.6,0,4156.7,0.2093,1.0,203.9,False,0.9031,0.0,0.07928802588996764,0.10860729886027644,0.14285714285714285,19.377162629757784,0.0,0.0,0.0,0.5714285714285714,1.9189907038512617,0.1942
X51007103641,sroie,train,57,1,72.97,0.265,30.6,0,3889.9,0.2035,-2.0,210.3,False,0.8856,0.0,0.08236994219653179,0.10285285088729101,0.0625,21.476510067114095,0.0,0.0,0.0,0.5614035087719298,1.8932655654383737,0.1838
X51007103643,sroie,train,57,1,69.4,0.293,34.2,0,3451.5,0.3105,-1.0,221.3,False,0.8388,0.0,0.08236994219653179,0.09064193308252279,0.03125,20.408163265306122,0.0,0.0,0.0,0.5614035087719298,1.9006060606060606,0.1727
X51007103675,sroie,train,50,1,73.81,0.268,28.7,0,2894.8,0.17,-1.0,201.5,False,0.8988,0.06,0.08576329331046312,0.07838787533589822,0.15384615384615385,18.207282913165265,0.0,0.0,0.0,0.52,1.9271255060728745,0.2148
X51007103681,sroie,train,34,1,64.13,0.364,35.5,0,3154.6,0.2105,-1.0,171.2,False,0.7824,0.029411764705882353,0.07606263982102908,0.10114839521812521,0.1,16.488046166529266,0.0,0.0,0.0,0.5882352941176471,1.4039351851851851,0.1739
X51007103688,sroie,train,36,1,73.84,0.269,28.4,0,3252.0,0.2425,1.0,180.6,False,0.8029,0.027777777777777776,0.07392197125256673,0.1215623561511434,0.09523809523809523,16.40625,0.0,0.0,0.0,0.5833333333333334,1.520190023752969,0.1767
X51007103691,sroie,train,44,1,73.64,0.231,26.8,0,3879.8,0.2148,-1.0,239.2,False,0.7016,0.0,0.07096774193548387,0.10062565510437851,0.0,16.519174041297934,0.0,0.0,0.0,0.6363636363636364,2.03971119133574,0.1677
X51007103692,sroie,train,51,1,68.14,0.312,31.9,0,3175.7,0.175,1.0,211.7,False,0.8619,0.058823529411764705,0.08777969018932874,0.07162870699239834,0.15384615384615385,17.333333333333332,0.0,0.0,0.0,0.5098039215686274,1.935483870967742,0.2101
X51007103702,sroie,train,44,1,71.42,0.25,30.9,0,3457.9,0.3332,1.0,193.9,False,0.8256,0.045454545454545456,0.08,0.17262616915913634,0.125,17.46724890829694,0.0,0.0,0.0,0.5454545454545454,1.6879606879606879,0.2072
X51007135037,sroie,train,49,1,76.95,0.216,24.2,0,3182.8,0.1721,-1.0,238.3,False,0.8748,0.02040816326530612,0.07503828483920368,0.12300167093011016,0.07142857142857142,16.577856719952635,0.0,0.0,0.0,0.5714285714285714,2.2979591836734694,0.1955
X51007135247,sroie,train,32,1,60.12,0.434,32.0,0,2874.1,0.2239,-1.0,198.1,False,0.8139,0.0,0.06881720430107527,0.096338399532841,0.0,13.532763532763534,0.0,0.0,0.0,0.59375,1.9943181818181819,0.1454
X51007225398,sroie,train,46,1,84.26,0.126,20.2,0,2504.5,0.1646,-1.0,179.6,False,0.8061,0.021739130434782608,0.07255520504731862,0.0991721972126743,0.1111111111111111,21.209740769835037,0.0,0.0,0.0,0.5869565217391305,2.0400641025641026,0.2058
X51007225399,sroie,train,62,1,84.81,0.104,19.8,0,2506.1,0.1587,1.0,215.3,False,0.8132,0.016129032258064516,0.07711442786069653,0.0756229933068414,0.17647058823529413,22.280471821756226,0.0,0.0,0.0,0.5483870967741935,2.4573268921095006,0.2254
X51007225417,sroie,train,55,1,81.63,0.135,24.1,0,2374.1,0.1506,1.0,201.5,False,0.8135,0.01818181818181818,0.07790368271954674,0.08701854585045632,0.16129032258064516,21.708683473389357,0.0,0.0,0.0,0.5636363636363636,2.2958199356913185,0.2218
X51007225442,sroie,train,49,1,67.9,0.35,29.8,0,1677.8,0.1238,1.0,180.6,False,0.8937,0.0,0.07980456026058631,0.06459856805694768,0.10714285714285714,21.875,0.0,0.0,0.0,0.5714285714285714,2.0611916264090175,0.193
X51007228448,sroie,train,42,1,77.78,0.171,26.3,0,2898.0,0.1798,1.0,145.6,False,0.8864,0.0,0.10852713178294575,0.11338773612054306,0.15,19.37984496124031,0.0,0.0,0.0,0.47619047619047616,1.6753246753246753,0.1921
X51007231336,sroie,train,39,1,90.04,0.054,12.8,0,307.4,0.0884,1.0,990.0,True,0.2991,0.0,0.07169117647058823,0.11147315753174929,0.0,3.7058152793614596,0.0,0.0,0.0,0.6666666666666666,1.4142310018141504,0.1146
X51007231338,sroie,train,66,1,69.43,0.301,33.8,0,431.2,0.1048,-1.0,990.0,True,0.3348,0.030303030303030304,0.103125,0.16468477944640203,0.22580645161290322,4.418472063854048,0.0,0.0,0.0,0.4696969696969697,1.4142310018141504,0.1706
X51007231344,sroie,train,43,1,90.28,0.02,11.9,0,325.4,0.0907,1.0,990.0,True,0.2973,0.0,0.07363013698630137,0.09620913858416694,0.0,3.990877993158495,0.0,0.0,0.0,0.6511627906976745,1.4142310018141504,0.1112
X51007231361,sroie,train,74,1,79.02,0.18,27.1,0,473.1,0.1039,1.0,985.1,False,0.3082,0.0945945945945946,0.10068027210884355,0.13958236823723905,0.1891891891891892,5.300100272167311,0.0,0.0,0.0,0.5,1.4117290192113245,0.2007
X51007231365,sroie,train,61,1,56.47,0.509,33.3,0,481.8,0.112,-1.0,990.0,False,0.3249,0.03278688524590164,0.09561128526645768,0.14123590990633825,0.0,5.131128848346636,0.0,0.0,0.0,0.5901639344262295,1.4142310018141504,0.1457
X51007231370,sroie,train,40,1,42.19,0.748,29.2,0,303.8,0.0858,-2.0,990.0,False,0.2911,0.175,0.10695187165775401,0.14123026120023466,0.0,2.993158494868871,0.0,0.0,0.0,0.525,1.4142310018141504,0.2114
X51007231374,sroie,train,44,1,54.63,0.523,34.2,0,351.4,0.0868,-2.0,990.0,False,0.313,0.0,0.09282700421940927,0.20578035512563303,0.0,3.563283922462942,0.0,0.0,0.0,0.5681818181818182,1.4142310018141504,0.1274
X51007262315,sroie,train,47,1,80.01,0.169,23.7,0,2554.5,0.1795,1.0,227.8,False,0.8539,0.0,0.06685633001422475,0.15745925072176636,0.0,21.065675340768276,0.0,0.0,0.0,0.723404255319149,2.6201298701298703,0.2271
X51007262328,sroie,train,58,1,78.95,0.158,28.5,0,3305.4,0.2072,1.0,171.0,False,0.8823,0.034482758620689655,0.1,0.09499981950744533,0.14285714285714285,23.102310231023104,0.0,0.0,0.0,0.4827586206896552,1.9548387096774194,0.2219
X51007262330,sroie,train,45,1,60.05,0.432,33.8,0,3167.6,0.2093,1.0,146.8,False,0.926,0.0,0.08021390374331551,0.06700746227100382,0.0,25.0,0.0,0.0,0.0,0.5777777777777777,1.7105263157894737,0.1715
X51007339094,sroie,train,47,1,68.34,0.33,33.6,0,3400.0,0.1661,1.0,207.6,False,0.9069,0.02127659574468085,0.06300268096514745,0.1458642734304396,0.0,21.07409925220938,0.0,0.0,0.0,0.6595744680851063,2.36115569823435,0.2107
X51007339095,sroie,train,51,1,68.41,0.323,35.6,0,3806.9,0.2047,1.0,213.8,False,0.9069,0.0392156862745098,0.06657963446475196,0.1424370008856424,0.0,21.122112211221122,0.0,0.0,0.0,0.6274509803921569,2.431781701444623,0.2187
X51007339097,sroie,train,47,1,69.72,0.313,31.6,0,2854.4,0.1421,1.0,208.1,False,0.9144,0.02127659574468085,0.06638418079096045,0.14537550020595444,0.0,20.338983050847457,0.0,0.0,0.0,0.6382978723404256,2.382875605815832,0.2075
X51007339098,sroie,train,46,1,66.94,0.331,34.4,0,3143.9,0.1588,1.0,208.1,False,0.9257,0.021739130434782608,0.06488011283497884,0.13524910058354347,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.382875605815832,0.2076
X51007339100,sroie,train,46,1,70.66,0.263,33.4,0,3269.5,0.1633,1.0,209.3,False,0.916,0.021739130434782608,0.06442577030812324,0.14768886962549663,0.0,20.22926500337154,0.0,0.0,0.0,0.6521739130434783,2.395799676898223,0.2095
X51007339106,sroie,train,53,1,69.52,0.301,35.3,0,3369.8,0.1695,1.0,223.4,False,0.9225,0.03773584905660377,0.06575682382133995,0.1341383728036011,0.0,21.47820593809223,0.0,0.0,0.0,0.6415094339622641,2.5573505654281097,0.2243
X51007339107,sroie,train,52,1,77.27,0.183,28.3,0,2998.6,0.1424,1.0,219.4,False,0.9192,0.038461538461538464,0.06598984771573604,0.12221283070437333,0.0,21.221864951768488,0.0,0.0,0.0,0.6346153846153846,2.5121163166397413,0.219
X51007339110,sroie,train,45,1,65.71,0.368,37.0,0,3783.5,0.2016,1.0,198.5,False,0.9187,0.022222222222222223,0.06493506493506493,0.13345929777647927,0.0,20.611229566453446,0.0,0.0,0.0,0.6444444444444445,2.2878048780487803,0.2034
X51007339111,sroie,train,45,1,65.76,0.354,36.4,0,3843.8,0.2112,1.0,198.5,False,0.9085,0.022222222222222223,0.06502890173410404,0.12611797933278904,0.0,20.611229566453446,0.0,0.0,0.0,0.6444444444444445,2.258426966292135,0.2012
X51007339112,sroie,train,46,1,67.1,0.329,36.6,0,3103.7,0.156,1.0,207.0,False,0.9101,0.021739130434782608,0.06488011283497884,0.1356562681140708,0.0,20.449897750511248,0.0,0.0,0.0,0.6521739130434783,2.3547351524879616,0.207
X51007339113,sroie,train,46,1,72.22,0.26,35.0,0,3760.4,0.2072,1.0,208.1,False,0.9133,0.021739130434782608,0.06488011283497884,0.16040345001265546,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.3675762439807384,0.2114
X51007339114,sroie,train,53,1,68.99,0.299,36.1,0,3998.2,0.2139,1.0,214.3,False,0.9117,0.018867924528301886,0.06575682382133995,0.1281970757974295,0.0,22.38314680710994,0.0,0.0,0.0,0.6415094339622641,2.438202247191011,0.2116
X51007339115,sroie,train,46,1,70.92,0.298,35.0,0,3802.5,0.2102,1.0,207.6,False,0.9101,0.021739130434782608,0.06353591160220995,0.1128688486845231,0.0,20.3942895989123,0.0,0.0,0.0,0.6521739130434783,2.36115569823435,0.2021
X51007339117,sroie,train,53,1,68.17,0.33,35.1,0,3860.2,0.2059,1.0,224.5,False,0.9149,0.03773584905660377,0.06583850931677018,0.15914935601399904,0.0,21.370207416719044,0.0,0.0,0.0,0.6415094339622641,2.553772070626003,0.2282
X51007339118,sroie,train,45,1,72.31,0.27,34.4,0,3835.5,0.2109,1.0,197.4,False,0.9117,0.022222222222222223,0.06484149855907781,0.13013307205667837,0.0,20.729092208720516,0.0,0.0,0.0,0.6444444444444445,2.245585874799358,0.2016
X51007339120,sroie,train,52,1,70.39,0.293,34.8,0,3821.1,0.2087,1.0,219.4,False,0.9165,0.038461538461538464,0.06658130601792574,0.1366525554227425,0.0,21.221864951768488,0.0,0.0,0.0,0.6346153846153846,2.495987158908507,0.2214
X51007339126,sroie,train,51,1,67.41,0.315,32.4,0,2475.9,0.1199,1.0,214.3,False,0.9053,0.0392156862745098,0.06754966887417219,0.15856215692746511,0.0,21.066491112574063,0.0,0.0,0.0,0.6274509803921569,2.438202247191011,0.2223
X51007339130,sroie,train,46,1,69.9,0.291,36.1,0,3810.0,0.2111,1.0,208.1,False,0.9241,0.021739130434782608,0.0647887323943662,0.1409608287993207,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.382875605815832,0.2085
X51007339131,sroie,train,52,1,77.04,0.201,26.7,0,2551.7,0.1203,1.0,217.2,False,0.9085,0.038461538461538464,0.06701030927835051,0.2442595439862286,0.0,20.792722547108514,0.0,0.0,0.0,0.6153846153846154,2.4703049759229536,0.234
X51007339132,sroie,train,43,1,63.63,0.381,38.2,0,3771.9,0.2068,1.0,186.7,False,0.8961,0.023255813953488372,0.06913183279742764,0.1252111899614858,0.0,20.408163265306122,0.0,0.0,0.0,0.627906976744186,2.083464566929134,0.1946
X51007339133,sroie,train,46,1,65.65,0.349,38.1,0,3744.9,0.204,1.0,208.1,False,0.9133,0.021739130434782608,0.0647887323943662,0.1228479863076684,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.3675762439807384,0.2049
X51007339135,sroie,train,46,1,61.43,0.411,38.6,0,3872.0,0.2106,1.0,207.6,False,0.9133,0.021739130434782608,0.06488011283497884,0.1434834228588796,0.0,20.3942895989123,0.0,0.0,0.0,0.6521739130434783,2.36115569823435,0.2084
X51007339136,sroie,train,65,1,73.41,0.256,33.3,0,4038.0,0.2166,1.0,242.6,False,0.923,0.046153846153846156,0.07027027027027027,0.12094984243347189,0.0,23.269342641070388,0.0,0.0,0.0,0.6153846153846154,2.759229534510433,0.2377
X51007339139,sroie,train,45,1,66.27,0.323,33.9,0,2769.7,0.1332,1.0,198.5,False,0.9144,0.022222222222222223,0.06437768240343347,0.13100006395654443,0.0,20.611229566453446,0.0,0.0,0.0,0.6444444444444445,2.273021001615509,0.202
X51007339146,sroie,train,52,1,69.93,0.305,33.4,0,3137.0,0.1482,1.0,218.3,False,0.9192,0.038461538461538464,0.06624203821656051,0.1273386035881677,0.0,21.331609566903687,0.0,0.0,0.0,0.6346153846153846,2.4991922455573508,0.22
X51007339150,sroie,train,47,1,71.83,0.299,33.0,0,3878.3,0.2067,-1.0,208.1,False,0.9117,0.02127659574468085,0.06291834002677377,0.1216031932819979,0.0,21.01694915254237,0.0,0.0,0.0,0.6595744680851063,2.3675762439807384,0.2065
X51007339151,sroie,train,46,1,72.31,0.272,33.9,0,3782.4,0.2073,1.0,208.7,False,0.9236,0.021739130434782608,0.0647887323943662,0.14127787536927483,0.0,20.283975659229206,0.0,0.0,0.0,0.6521739130434783,2.4048780487804877,0.2092
X51007339152,sroie,train,46,1,66.12,0.375,35.5,0,3798.7,0.2043,1.0,208.7,False,0.9085,0.021739130434782608,0.06415620641562064,0.1666069709961821,0.0,20.283975659229206,0.0,0.0,0.0,0.6521739130434783,2.373996789727127,0.2119
X51007339156,sroie,train,46,1,65.43,0.361,37.3,0,3881.9,0.2112,1.0,208.1,False,0.9241,0.021739130434782608,0.0647887323943662,0.13215530131274036,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.382875605815832,0.207
X51007339157,sroie,train,46,1,69.6,0.298,35.5,0,3679.7,0.2022,1.0,208.1,False,0.922,0.021739130434782608,0.06524822695035461,0.1423549642874499,0.0,20.338983050847457,0.0,0.0,0.0,0.6521739130434783,2.3983739837398375,0.2097
X51007339158,sroie,train,46,1,68.12,0.335,36.2,0,3779.5,0.2064,1.0,208.7,False,0.9192,0.021739130434782608,0.06497175141242938,0.12045898533281617,0.0,20.283975659229206,0.0,0.0,0.0,0.6521739130434783,2.3893376413570273,0.2052
X51007339162,sroie,train,52,1,70.81,0.289,35.1,0,3891.4,0.2166,1.0,213.2,False,0.9133,0.019230769230769232,0.06770833333333333,0.14363500310433108,0.0,21.83984116479153,0.0,0.0,0.0,0.6346153846153846,2.4253611556982344,0.2125
X51007339164,sroie,train,52,1,66.28,0.336,37.7,0,4023.9,0.2203,1.0,220.0,False,0.9155,0.038461538461538464,0.06666666666666667,0.13048848067834798,0.0,21.167415009621553,0.0,0.0,0.0,0.6346153846153846,2.4864433811802233,0.2199
X51007339165,sroie,train,56,1,71.21,0.267,36.4,0,4088.5,0.215,1.0,226.8,False,0.9257,0.03571428571428571,0.0656506447831184,0.14350466625252475,0.0,22.4019912881145,0.0,0.0,0.0,0.6428571428571429,2.5961227786752827,0.2293
X51007339166,sroie,train,50,1,73.36,0.247,33.8,0,3906.3,0.2108,1.0,213.2,False,0.9149,0.02,0.06402048655569782,0.1401864193126074,0.0,21.83984116479153,0.0,0.0,0.0,0.66,2.4253611556982344,0.2146
X51007339167,sroie,train,50,1,68.59,0.317,35.0,0,3908.0,0.2084,1.0,213.2,False,0.9241,0.02,0.06426735218508997,0.13046166762466946,0.0,21.83984116479153,0.0,0.0,0.0,0.66,2.4410339256865914,0.2137
X51007339639,sroie,train,58,1,37.75,0.833,22.4,0,1647.4,0.0729,-1.0,251.0,False,0.8629,0.034482758620689655,0.08134642356241235,0.1460373536333691,0.11764705882352941,19.111860595840362,0.0,0.0,0.0,0.5862068965517241,3.010152284263959,0.2578
X51007339642,sroie,train,57,1,35.04,0.806,25.2,0,1175.4,0.1094,7.0,249.9,False,0.8622,0.03508771929824561,0.07883817427385892,0.1422491407586039,0.11428571428571428,19.76284584980237,0.0,0.0,0.0,0.6140350877192983,2.976470588235294,0.2613
X51007339643,sroie,train,58,1,45.09,0.611,32.7,0,2392.8,0.0978,2.0,234.1,False,0.8613,0.034482758620689655,0.08044382801664354,0.13267839144169466,0.11428571428571428,21.09704641350211,0.0,0.0,0.0,0.603448275862069,2.8071065989847717,0.2565
X51007339647,sroie,train,58,1,40.68,0.718,29.7,0,2321.3,0.1005,-1.0,251.6,False,0.8613,0.034482758620689655,0.08100558659217877,0.15957023983768495,0.11428571428571428,19.62983735277622,0.0,0.0,0.0,0.603448275862069,3.0169204737732658,0.2646
X51007339648,sroie,train,58,1,48.72,0.588,31.7,0,2954.5,0.128,1.0,254.4,False,0.8663,0.034482758620689655,0.08022130013831259,0.1222926179643668,0.11428571428571428,19.412090959511925,0.0,0.0,0.0,0.603448275862069,3.050761421319797,0.2581
X51007339650,sroie,train,57,1,53.99,0.537,31.7,0,2514.8,0.1253,1.0,248.2,False,0.8613,0.03508771929824561,0.0776566757493188,0.14802225377641764,0.11428571428571428,19.89766913018761,0.0,0.0,0.0,0.6140350877192983,2.976311336717428,0.2617
X51007339651,sroie,train,58,1,38.79,0.729,30.3,0,1535.7,0.0823,-1.0,251.6,False,0.8688,0.034482758620689655,0.0807799442896936,0.14044423489819832,0.11428571428571428,19.62983735277622,0.0,0.0,0.0,0.603448275862069,3.03747870528109,0.2619
X51007339653,sroie,train,57,1,44.55,0.672,29.6,0,2576.6,0.1147,1.0,196.8,False,0.8613,0.03508771929824561,0.09547738693467338,0.14693693632431376,0.11764705882352941,24.372759856630825,0.0,0.0,0.0,0.5964912280701754,2.3604060913705585,0.2649
X51007339656,sroie,train,58,1,48.15,0.59,31.8,0,2777.5,0.1085,-1.0,249.9,False,0.868,0.034482758620689655,0.08100558659217877,0.16295034545113624,0.11428571428571428,19.76284584980237,0.0,0.0,0.0,0.603448275862069,2.996615905245347,0.2649
X51007339657,sroie,train,64,1,40.44,0.667,33.0,0,1475.5,0.0808,-2.0,256.1,False,0.8705,0.046875,0.08409986859395532,0.14518112618832754,0.13513513513513514,20.385674931129476,0.0,0.0,0.0,0.578125,3.0919931856899487,0.2751
X51007339658,sroie,train,58,1,34.18,0.833,23.9,0,1922.0,0.097,1.0,249.9,False,0.879,0.034482758620689655,0.08055555555555556,0.13529333091854026,0.11428571428571428,19.76284584980237,0.0,0.0,0.0,0.603448275862069,3.017035775127768,0.2605
X51007391372,sroie,train,63,1,35.35,0.785,28.8,0,398.9,0.0402,1.0,251.0,False,0.8739,0.015873015873015872,0.10344827586206898,0.09044696077841181,0.17647058823529413,19.111860595840362,0.0,0.0,0.0,0.5396825396825397,3.0306643952299828,0.259
X51007419197,sroie,train,38,1,87.98,0.054,14.4,0,2319.2,0.1372,1.0,138.9,False,0.9199,0.05263157894736842,0.07142857142857142,0.08892817728639706,0.15,20.32520325203252,0.0,0.0,0.0,0.5263157894736842,1.607843137254902,0.1962
X51007579726,sroie,train,56,1,69.64,0.3,31.7,0,2309.3,0.1285,-1.0,199.1,False,0.8517,0.03571428571428571,0.0865533230293663,0.23995688441339477,0.0967741935483871,21.970233876683203,0.0,0.0,0.0,0.5535714285714286,2.2503987240829346,0.2494
X51007843145,sroie,train,47,1,81.51,0.146,25.2,0,404.0,0.1026,-3.0,990.0,False,0.3469,0.14893617021276595,0.08768656716417911,0.18518035945300393,0.08,3.563283922462942,0.0,0.0,0.0,0.5319148936170213,1.4142310018141504,0.2074
